model_size,checkpoint_step,n_words_correlated,layer_num,method,id
70m,16000,2,2,pr,1.158307176181713
70m,16000,2,2,2nn,20.666864892138744
70m,16000,2,3,mle,22.184639135858177
70m,16000,2,3,pca,1.0
70m,16000,2,3,pr,1.1835713750356187
70m,16000,2,3,2nn,23.115406885894757
70m,16000,2,4,mle,26.39028116159474
70m,16000,2,4,pca,1.0
70m,16000,2,4,pr,1.6681680497128168
70m,16000,2,4,2nn,26.37464493968507
70m,16000,2,5,mle,27.20749503580251
70m,16000,2,5,pca,23.0
70m,16000,2,5,pr,21.623456204174246
70m,16000,2,5,2nn,25.262479454648375
70m,16000,3,0,mle,15.865589002190339
70m,16000,3,0,pca,30.0
70m,16000,3,0,pr,23.186207878741342
70m,16000,3,0,2nn,13.395954847920457
70m,16000,3,1,mle,17.987549050516566
70m,16000,3,1,pca,9.0
70m,16000,3,1,pr,8.413552752171718
70m,16000,3,1,2nn,16.002310528273135
70m,16000,3,2,mle,19.843048551045314
70m,16000,3,2,pca,1.0
70m,16000,3,2,pr,1.1727426570127568
70m,16000,3,2,2nn,19.409485693474046
70m,16000,3,3,mle,21.06752807706359
70m,16000,3,3,pca,1.0
70m,16000,3,3,pr,1.2004275918477787
70m,16000,3,3,2nn,20.78028373473324
70m,16000,3,4,mle,22.571371550780423
70m,16000,3,4,pca,1.0
70m,16000,3,4,pr,1.730029456824803
70m,16000,3,4,2nn,21.281540723226414
70m,16000,3,5,mle,23.035664528843252
70m,16000,3,5,pca,26.0
70m,16000,3,5,pr,23.511114140996952
70m,16000,3,5,2nn,20.203886910196978
70m,16000,4,0,mle,12.98190598175572
70m,16000,4,0,pca,31.0
70m,16000,4,0,pr,23.550051288090692
70m,16000,4,0,2nn,10.071530660293845
70m,16000,4,1,mle,15.244676966840617
70m,16000,4,1,pca,10.0
70m,16000,4,1,pr,8.371535254422833
70m,16000,4,1,2nn,11.799872196978146
70m,16000,4,2,mle,17.71311438127721
70m,16000,4,2,pca,1.0
70m,16000,4,2,pr,1.168555962561383
70m,16000,4,2,2nn,16.655188439422666
70m,16000,4,3,mle,18.39348683006739
70m,16000,4,3,pca,1.0
70m,16000,4,3,pr,1.1953352257685022
70m,16000,4,3,2nn,17.28274319699221
70m,16000,4,4,mle,17.392731068194845
70m,16000,4,4,pca,1.0
70m,16000,4,4,pr,1.7259058514799088
70m,16000,4,4,2nn,15.04338752244535
70m,16000,4,5,mle,17.310322345985867
70m,16000,4,5,pca,25.0
70m,16000,4,5,pr,22.421428774228534
70m,16000,4,5,2nn,13.530655631806097
70m,32000,1,0,mle,17.39239009927229
70m,32000,1,0,pca,37.0
70m,32000,1,0,pr,26.187686952239513
70m,32000,1,0,2nn,18.430579045015495
70m,32000,1,1,mle,18.19995313683736
70m,32000,1,1,pca,3.0
70m,32000,1,1,pr,3.6153423784898444
70m,32000,1,1,2nn,21.246901540725258
70m,32000,1,2,mle,16.56210758248548
70m,32000,1,2,pca,1.0
70m,32000,1,2,pr,1.0451695982268874
70m,32000,1,2,2nn,18.58006986671069
70m,32000,1,3,mle,19.248809529550062
70m,32000,1,3,pca,1.0
70m,32000,1,3,pr,1.0516996783830805
70m,32000,1,3,2nn,21.748738057076178
70m,32000,1,4,mle,30.686977225737117
70m,32000,1,4,pca,1.0
70m,32000,1,4,pr,1.3357596369072362
70m,32000,1,4,2nn,34.15348665616737
70m,32000,1,5,mle,37.00928643910481
70m,32000,1,5,pca,2.0
70m,32000,1,5,pr,6.372464775270022
70m,32000,1,5,2nn,39.08726605861654
70m,32000,2,0,mle,15.70118353269658
70m,32000,2,0,pca,37.0
70m,32000,2,0,pr,25.831760591158407
70m,32000,2,0,2nn,14.748626340656422
70m,32000,2,1,mle,16.833723993730963
70m,32000,2,1,pca,4.0
70m,32000,2,1,pr,3.661072693603838
70m,32000,2,1,2nn,17.399547910610035
70m,32000,2,2,mle,16.16084479239836
70m,32000,2,2,pca,1.0
70m,32000,2,2,pr,1.0461644997353998
70m,32000,2,2,2nn,17.724568957684767
70m,32000,2,3,mle,18.486955170988587
70m,32000,2,3,pca,1.0
70m,32000,2,3,pr,1.0529502445083523
70m,32000,2,3,2nn,20.622139152099557
70m,32000,2,4,mle,25.820174455793527
70m,32000,2,4,pca,1.0
70m,32000,2,4,pr,1.3449730938293487
70m,32000,2,4,2nn,25.723663916978158
70m,32000,2,5,mle,29.610244087244222
70m,32000,2,5,pca,3.0
70m,32000,2,5,pr,6.584494456957161
70m,32000,2,5,2nn,28.36000131621874
70m,32000,3,0,mle,14.531095838607813
70m,32000,3,0,pca,35.0
70m,32000,3,0,pr,25.20930595260767
70m,32000,3,0,2nn,12.341999297445213
70m,32000,3,1,mle,15.905922873833362
70m,32000,3,1,pca,4.0
70m,32000,3,1,pr,3.785558891480678
70m,32000,3,1,2nn,14.782294442594605
70m,32000,3,2,mle,15.632684978487875
70m,32000,3,2,pca,1.0
70m,32000,3,2,pr,1.044931826486851
70m,32000,3,2,2nn,16.47577061857018
70m,32000,3,3,mle,17.801590714559225
70m,32000,3,3,pca,1.0
70m,32000,3,3,pr,1.05165973240521
70m,32000,3,3,2nn,19.03526649699804
70m,32000,3,4,mle,21.295952631577563
70m,32000,3,4,pca,1.0
70m,32000,3,4,pr,1.3329857375696763
70m,32000,3,4,2nn,19.678957177754945
70m,32000,3,5,mle,23.872321360203667
70m,32000,3,5,pca,3.0
70m,32000,3,5,pr,6.2685567094116665
70m,32000,3,5,2nn,21.639087653067755
70m,32000,4,0,mle,12.02784519056697
70m,32000,4,0,pca,36.0
70m,32000,4,0,pr,25.532135915145844
70m,32000,4,0,2nn,9.291678022194306
70m,32000,4,1,mle,13.823219077298063
70m,32000,4,1,pca,3.0
70m,32000,4,1,pr,3.701634154682324
70m,32000,4,1,2nn,11.02945147188078
70m,32000,4,2,mle,14.603935909449545
70m,32000,4,2,pca,1.0
70m,32000,4,2,pr,1.0460456352584109
70m,32000,4,2,2nn,14.682120861229299
70m,32000,4,3,mle,16.364819344571682
70m,32000,4,3,pca,1.0
70m,32000,4,3,pr,1.052561369467784
70m,32000,4,3,2nn,16.29181704928265
70m,32000,4,4,mle,17.36333623479848
70m,32000,4,4,pca,1.0
70m,32000,4,4,pr,1.343065503491097
70m,32000,4,4,2nn,14.556922628587863
70m,32000,4,5,mle,19.041174134552637
70m,32000,4,5,pca,5.0
70m,32000,4,5,pr,6.510259820195777
70m,32000,4,5,2nn,15.055627571755881
70m,64000,1,0,mle,17.13840008120641
70m,64000,1,0,pca,34.0
70m,64000,1,0,pr,23.225458470721648
70m,64000,1,0,2nn,19.1784730687429
70m,64000,1,1,mle,18.63767384708886
70m,64000,1,1,pca,2.0
70m,64000,1,1,pr,2.4454571146586477
70m,64000,1,1,2nn,21.860709095087067
70m,64000,1,2,mle,15.788404435096515
70m,64000,1,2,pca,1.0
70m,64000,1,2,pr,1.0404016318443132
70m,64000,1,2,2nn,19.124196438062043
70m,64000,1,3,mle,21.61897790937175
70m,64000,1,3,pca,2.0
70m,64000,1,3,pr,1.2828078941867829
70m,64000,1,3,2nn,25.66832987770823
70m,64000,1,4,mle,32.913826553263554
70m,64000,1,4,pca,2.0
70m,64000,1,4,pr,1.7175298588948107
70m,64000,1,4,2nn,38.185792787559755
70m,64000,1,5,mle,38.248927546971316
70m,64000,1,5,pca,15.0
70m,64000,1,5,pr,15.89399102776979
70m,64000,1,5,2nn,41.598555431445185
70m,64000,2,0,mle,15.654426102151819
70m,64000,2,0,pca,34.0
70m,64000,2,0,pr,22.687721947745985
70m,64000,2,0,2nn,15.366292113845061
70m,64000,2,1,mle,17.330487365711537
70m,64000,2,1,pca,2.0
70m,64000,2,1,pr,2.419111064561835
70m,64000,2,1,2nn,17.912492203182772
70m,64000,2,2,mle,15.332169182166894
70m,64000,2,2,pca,1.0
70m,64000,2,2,pr,1.0396285949679127
70m,64000,2,2,2nn,17.27637359852972
70m,64000,2,3,mle,21.062003785483224
70m,64000,2,3,pca,2.0
70m,64000,2,3,pr,1.2740400585938907
70m,64000,2,3,2nn,24.264508319075322
70m,64000,2,4,mle,30.140332043872185
70m,64000,2,4,pca,2.0
70m,64000,2,4,pr,1.6988973913156722
70m,64000,2,4,2nn,32.77864690367975
70m,64000,2,5,mle,32.56348073306543
70m,64000,2,5,pca,15.0
70m,64000,2,5,pr,15.410882836121887
70m,64000,2,5,2nn,33.519955556580264
70m,64000,3,0,mle,14.080624342116797
70m,64000,3,0,pca,33.0
70m,64000,3,0,pr,22.90876793856417
70m,64000,3,0,2nn,12.387414795859918
70m,64000,3,1,mle,15.959119192138509
70m,64000,3,1,pca,2.0
70m,64000,3,1,pr,2.5114040303286793
70m,64000,3,1,2nn,15.447989349325915
70m,64000,3,2,mle,14.599416680693679
70m,64000,3,2,pca,1.0
70m,64000,3,2,pr,1.039999831419587
70m,64000,3,2,2nn,16.112677109540147
70m,64000,3,3,mle,20.697302344698343
70m,64000,3,3,pca,2.0
70m,64000,3,3,pr,1.2756407777076515
70m,64000,3,3,2nn,23.13419778656738
70m,64000,3,4,mle,27.851275027213855
70m,64000,3,4,pca,2.0
70m,64000,3,4,pr,1.69733616510625
70m,64000,3,4,2nn,28.45022534677101
70m,64000,3,5,mle,27.48004117382709
70m,64000,3,5,pca,16.0
70m,64000,3,5,pr,15.324041196962705
70m,64000,3,5,2nn,28.27421551964015
70m,64000,4,0,mle,12.007713808728353
70m,64000,4,0,pca,34.0
70m,64000,4,0,pr,23.355617702617355
70m,64000,4,0,2nn,8.956279347912037
70m,64000,4,1,mle,14.021352039133212
70m,64000,4,1,pca,2.0
70m,64000,4,1,pr,2.4004742158241967
70m,64000,4,1,2nn,11.446615683923541
70m,64000,4,2,mle,13.888875065274807
70m,64000,4,2,pca,1.0
70m,64000,4,2,pr,1.0377596281660162
70m,64000,4,2,2nn,13.876001316648804
70m,64000,4,3,mle,20.035784971551607
70m,64000,4,3,pca,2.0
70m,64000,4,3,pr,1.2614328110421191
70m,64000,4,3,2nn,21.312991070730053
70m,64000,4,4,mle,24.55610071112698
70m,64000,4,4,pca,2.0
70m,64000,4,4,pr,1.6630001144643198
70m,64000,4,4,2nn,23.507349364397015
70m,64000,4,5,mle,22.93616528801686
70m,64000,4,5,pca,16.0
70m,64000,4,5,pr,15.01943934219016
70m,64000,4,5,2nn,22.81184380267448
70m,143000,1,0,mle,17.91467254683234
70m,143000,1,0,pca,35.0
70m,143000,1,0,pr,24.895952386509947
70m,143000,1,0,2nn,19.100738456963885
70m,143000,1,1,mle,19.455208649459333
70m,143000,1,1,pca,1.0
70m,143000,1,1,pr,1.8735044594683714
70m,143000,1,1,2nn,23.044237064238057
70m,143000,1,2,mle,19.760958365270422
70m,143000,1,2,pca,1.0
70m,143000,1,2,pr,1.1415119473342026
70m,143000,1,2,2nn,22.579567798570746
70m,143000,1,3,mle,26.991923943284352
70m,143000,1,3,pca,2.0
70m,143000,1,3,pr,1.7115278100491647
70m,143000,1,3,2nn,31.605555805790726
70m,143000,1,4,mle,34.80981793357548
70m,143000,1,4,pca,2.0
70m,143000,1,4,pr,2.913621011280094
70m,143000,1,4,2nn,37.943099744805224
70m,143000,1,5,mle,35.29225372044918
70m,143000,1,5,pca,29.0
70m,143000,1,5,pr,26.51492089940534
70m,143000,1,5,2nn,36.30317714223126
70m,143000,2,0,mle,15.884162858316206
70m,143000,2,0,pca,34.0
70m,143000,2,0,pr,23.873997388325577
70m,143000,2,0,2nn,15.078650238080444
70m,143000,2,1,mle,18.2149892485505
70m,143000,2,1,pca,1.0
70m,143000,2,1,pr,1.842339382242728
70m,143000,2,1,2nn,19.556167819095087
70m,143000,2,2,mle,18.855907958445922
70m,143000,2,2,pca,1.0
70m,143000,2,2,pr,1.1373115254665995
70m,143000,2,2,2nn,20.693446732826057
70m,143000,2,3,mle,25.04188249512575
70m,143000,2,3,pca,2.0
70m,143000,2,3,pr,1.686719509668589
70m,143000,2,3,2nn,27.262703914844796
70m,143000,2,4,mle,27.498645500040222
70m,143000,2,4,pca,2.0
70m,143000,2,4,pr,2.8195471879691945
70m,143000,2,4,2nn,27.64997602406551
70m,143000,2,5,mle,24.119161453165372
70m,143000,2,5,pca,29.0
70m,143000,2,5,pr,24.358792224367537
70m,143000,2,5,2nn,21.115843059823366
70m,143000,3,0,mle,13.82570064067709
70m,143000,3,0,pca,32.0
70m,143000,3,0,pr,23.02371097355346
70m,143000,3,0,2nn,11.777088765076257
70m,143000,3,1,mle,16.784212420923005
70m,143000,3,1,pca,1.0
70m,143000,3,1,pr,1.8839277567170047
70m,143000,3,1,2nn,16.172083158277804
70m,143000,3,2,mle,17.963954270600404
70m,143000,3,2,pca,1.0
70m,143000,3,2,pr,1.1350171991649876
70m,143000,3,2,2nn,18.575015700544824
70m,143000,3,3,mle,23.191226820808016
70m,143000,3,3,pca,2.0
70m,143000,3,3,pr,1.6708436333040528
70m,143000,3,3,2nn,23.05907220607521
70m,143000,3,4,mle,21.37866213301593
70m,143000,3,4,pca,2.0
70m,143000,3,4,pr,2.7480320214472713
70m,143000,3,4,2nn,20.387061248056238
70m,143000,3,5,mle,19.41601965084212
70m,143000,3,5,pca,29.0
70m,143000,3,5,pr,22.923396473540652
70m,143000,3,5,2nn,15.67613624275633
70m,143000,4,0,mle,11.577283598657921
70m,143000,4,0,pca,33.0
70m,143000,4,0,pr,23.312489711723508
70m,143000,4,0,2nn,8.62878342231194
70m,143000,4,1,mle,14.735419221175192
70m,143000,4,1,pca,1.0
70m,143000,4,1,pr,1.7988703077523749
70m,143000,4,1,2nn,12.176667487143519
70m,143000,4,2,mle,16.481635729361006
70m,143000,4,2,pca,1.0
70m,143000,4,2,pr,1.1286186873491701
70m,143000,4,2,2nn,15.561947881962576
70m,143000,4,3,mle,20.508659699606344
70m,143000,4,3,pca,2.0
70m,143000,4,3,pr,1.6466018287964856
70m,143000,4,3,2nn,18.99595799615466
70m,143000,4,4,mle,17.14391445110946
70m,143000,4,4,pca,2.0
70m,143000,4,4,pr,2.667394194670138
70m,143000,4,4,2nn,15.761030716491392
70m,143000,4,5,mle,17.01517849204874
70m,143000,4,5,pca,29.0
70m,143000,4,5,pr,21.5599842335066
70m,143000,4,5,2nn,12.589697488139326
